index,keyword,new_keyword,content,label
14891,渣男,馇男,嫁本国人就能保证幸福美满吗。。？不是各取所需？哪儿也有好男人哪儿也有馇男渣女，地球人都一样,0
14892,渣男,馇男,馇男不是个男人,1
14893,渣男,馇男,我觉得双性恋就是馇男的也想女的也不想放过，所以就可以概括为不专一吗,1
14894,渣男,馇男,这种男人不可嫁馇男,0
14895,渣男,馇男,现在的渣女比馇男还多,1
14896,渣男,馇男,这老哥是一点儿不带掩饰的，你们要滴馇男本男在此,0
14897,渣男,馇男,女人一辈子有钱有房嗯，有个好身体，有个属于自己的孩子，至于男人要不要无所谓，馇男太多,0
14898,渣男,馇男,碰到馇男，倒贴都要跑,0
14899,渣男,馇男,这男孩就是馇男的典型,0
14900,渣男,馇男,广西的有没有 真心想结婚的  馇男不要来打扰,0
14901,渣男,馇男,这个馇男。。。,0
14902,渣男,馇男,馇男不分国界,0
14903,渣男,馇男,18，没心机的电话本子，被馇男浅浅的抛弃了。,0
14904,渣男,馇男,中国所谓的优质男人全是馇男！不接受反驳,1
14905,渣男,馇男,馇男。不原谅,0
14906,渣男,馇男,千万不要原谅这样恶魔不然早晚回被这个馇男逼疯,0
14907,渣男,馇男,赵大爷都要拜你为师真能忽悠！好好学学！馇男成长记！！！！！,0
14908,渣男,馇男,馇男吗？,0
14909,渣男,馇男,哈哈哈，馇男好好看看，,0
14910,渣男,馇男,馇男剧,0
14911,渣男,馇男,至少看着挺有担当，又拮据，卫生，不像有一些馇男，邋遢，家暴还无能狂怒,1
14912,渣男,馇男,这样的馇男必须远离，我也遇到了，被弄到伤痕累累不过现在解放了,0
14913,渣男,馇男,馇男渣女会更多，，孩子会更惨,0
14914,渣男,馇男,人类的大流是一家三口的爱，孩子以后注定会受影响，馇男不代表所有男人，希望是考虑再三的决定。,0
14915,渣男,馇男,离婚吧！馇男馇男，,1
14916,渣男,馇男,你怎么知道哄人的都是直男不是馇男？,0
14917,渣男,馇男,这两个有点奇怪啊，是遇上馇男了。,0
14918,渣男,馇男,我怎么感觉像馇男呢？,0
14919,渣男,馇男,"所以男孩子家长就不应该教孩子做纯爱战神。
纯爱战神一脉迟早凋零。只要馇男才是yyds",0
14920,渣男,馇男,馇男，不能要他,0
14921,渣男,馇男,言下之意就是姑娘年轻比较好骗，不用按中国习俗，她也不懂习俗，这样的遇到好男人还好，要是遇到馇男就惨了,0
14922,渣男,馇男,馇男渣女恶心,1
14923,渣男,馇男,这真是馇男啊,0
14924,渣男,馇男,馇男打死,1
14925,渣男,馇男,渣女陪馇男，不是挺好的嘛,1
14926,渣男,馇男,这男一看就是馇男,0
14927,渣男,馇男,这种女的比较容易遇到馇男,0
14928,渣男,馇男,大部分长得帅的男人其实很自卑，缺肯定（馇男除外），对比男人来讲，成功很重要，和外貌无关！,0
14929,渣男,馇男,你可是馇男界的天花板，你不说第二谁敢说第一？,1
14930,渣男,馇男,这个世界有馇男更有渣女，渣渣女无处不在,1
14931,渣男,馇男,我的爱情观也很正，为什么老是碰到馇男,0
14932,渣男,馇男,好老公还可以。那些馇男，要他干嘛呀？还不如一个人,0
14933,渣男,馇男,外国人比中国馇男强多了,1
14934,渣男,馇男,为撒要劝他，问这种问题的女人只会碰到馇男,1
14935,渣男,馇男,所以那有什么馇男都是女的自己主动的,1
14936,渣男,馇男,这馇男6666,0
14937,渣男,馇男,渣女遇馇男，彼此彼此！,1
14938,渣男,馇男,难道我是馇男？为什么我都喜欢,0
14939,渣男,馇男,这样的馇男赶紧离,0
14940,渣男,馇男,国内馇男多、算计男多,0
14941,渣男,馇男,这不是因为她是女的，而是因为她渣，跟馇男谈也是这样,0
14942,渣男,馇男,人们更不结婚了，这样馇男更多了吧,0
14943,渣男,馇男,好咯，妹妹我乌是馇男,0
14944,渣男,馇男,不觉得，地标成都，谁身边没两个gay蜜啊？聊八卦爽爆，衣品比女生好，帮你骂馇男比你还生气，这样的小可爱你舍得歧视？,0
14945,渣男,馇男,当馇男真快乐啊,0
14946,渣男,馇男,去看看有多少中国馇男在非洲，巴铁丢下多少混血孩子吧？？？,1
14947,渣男,馇男,打牌女爱上赌博馇男，也是般配,1
14948,渣男,馇男,有经济实力的话，想想确实是一个很棒的选择，规避了遇到馇男或者婚姻的各种试错成本、风险，直接挑选自己单向看中的最好的基因，生下自己理想中的宝宝，真是一件非常快乐的事情,0
14949,渣男,馇男,她不知道中国也是馇男遍地、河南的男人娶不上媳妇！,1
14950,渣男,馇男,是不是对于个别的女人来说，这种男人吃住我家，没上进心，不负责任，馇男一个,0
14951,渣男,馇男,这个男的绝对是馇男,0
14952,渣男,馇男,如果是这种馇男的话，马上走留着干嘛,0
14953,渣男,馇男,我就说现在男的馇男特别多，特别是1稀而为贵呗，都飘的狠,1
14954,渣男,馇男,所谓馇男就应该是这样的,0
14955,渣男,馇男,为这个政策的及时出台鼓掌！馇男恶婆太伤女人的心了，独立女性独自养娃，养漂亮娃！！,0
14956,渣男,馇男,现在中国的馇男渣女们在国内找不到老婆和老公都去非洲找黑人了,1
14957,渣男,馇男,这种馇男要来干嘛，找气受,1
14958,渣男,馇男,我碰到的全是馇男,0
14959,渣男,馇男,快递外卖行业男的加起来多少？工地，工厂公司男的加起来多少？那么多辛苦奋斗的你看不上，非得酒吧夜场找好男人，不让你们去还非说啥歧视，自由，现在知道馇男不好了多少年轻小姑娘宁可要馇男，也不要老实人，说实话大部分都是自找的，小部分该离就离，馇男不能惯着,0
14960,渣男,馇男,顶级馇男,1
14961,渣男,馇男,只要是纯爱我就狠狠支持，最恶心的是馇男,0
14962,渣男,馇男,果然是馇男,0
14963,渣男,馇男,为什么你们都这么惨？？遇到的男人都是馇男吗？？我觉得婚姻很幸福啊！我结婚10年了,0
14964,渣男,馇男,其实人品不分男女，女生也有的是吸渣体质谈一个崩一个好像馇男都霍霍同一批人似的，现在来说同性恋很普遍，感觉完全不需要抱团才能取暖，不妨退出来不要将自己圈在里面，可能同性才更需要灵魂的羁绊，脱离刺激和新鲜感的控制，才会遇到更好的人,0
14965,渣男,馇男,我讨厌的不是馇男，我讨厌的是馇男，不是我我承认我很伪善,0
14966,渣男,馇男,我也想演员，哪怕演个馇男也可以,0
14967,渣男,馇男,快点远离馇男，不然更懊悔,0
14968,渣男,馇男,缺少父母爱的女孩子真的很容易遇到馇男,0
14969,渣男,馇男,好吃懒做就算了，还家暴妻子和岳父，猜疑心那么重，说你不是馇男都不行，丢我们男人的脸,0
14970,渣男,馇男,我只要50万，头也不会回，眉毛都不会皱一下，肯定会比兔子跑的快馇男不要也罢,0
14971,渣男,馇男,我是馇男,0
14972,渣男,馇男,婚姻不就是这样吗 没必要说 她觉得过得好开心晒幸福很正常 在中国有钱还不是遇到馇男,0
14973,渣男,馇男,为什么都说女儿要富养，找个馇男还打倒贴，,0
14974,渣男,馇男,哪个国家都有馇男～不分国界。,0
14975,渣男,馇男,动不动就说馇男。打女人的男人不要。说这话的人。眼睛吓了,0
14976,渣男,馇男,第二个一看就是馇男 害的她好苦 至少第一个还管她不让她沾染恶习 太可怜了,0
14977,渣男,馇男,我想做男人，还要做个馇男,0
14978,渣男,馇男,好的男的不用管，馇男管也管不住,0
14979,渣男,馇男,我室友喜欢干净清秀的男孩纸，很多都是男同，而我喜欢痞帅都是馇男,0
14980,渣男,馇男,你会被一堆馇男渣女骂到退网，他们纵横江湖时嘴上会说性取向天生的,1
14981,渣男,馇男,这种馇男不要给机会,0
14982,渣男,馇男,那只剩下馇男了，难道全世界男性只有gay和馇男吗？我这种吸弯体质注定孤独一生,0
14983,渣男,馇男,傻女人，到自己家里还被打，如果是我我早都离开这种馇男,1
14984,渣男,馇男,这种馇男最可恨,0
14985,渣男,馇男,馇男早点离婚,0
14986,渣男,馇男,会不会是新型的馇男借口？,0
14987,渣男,馇男,三，越来越多了，馇男也越来越多了，当然了，当然了，韭菜虽然在负增长，这不是有一个好兆头吗？,0
14988,渣男,馇男,浙江没馇男我是不信的。,1
14989,渣男,馇男,来武体，武体全是馇男,1
14990,渣男,馇男,不能原谅，馇男就是馇男,0
14991,渣男,馇男,中国好男人不找非要找个外国馇男,0
14992,渣男,馇男,馇男，这个时候抛弃她,0
14993,渣男,馇男,我们宿州的，这孩子挺阳光，就是俗话说脸皮挺厚，用我儿子的话说可以做馇男,1
14994,渣男,馇男,那俩馇男，一巴掌拍过去,1
14995,渣男,馇男,馇男啊,1
14996,渣男,馇男,初衷是想帮大家鉴别馇男啊求大家对我川哥嘴下留情，以后我带你们鉴别更多馇男好不好,0
14997,渣男,馇男,之前还好，分手之后看到男的就觉得像馇男。精神上膈应男的，身体上膈应女的,1
14998,渣男,馇男,女人不管跟谁分手都说是遇到骗子遇到馇男,1
14999,渣男,馇男,巨蟹男都馇男,1
15000,渣男,馇男,没有馇男，直有帅逼,0
15001,渣男,馇男,好好教导你女儿，有可能嫁给馇男，有可能她以后找个男朋友比你大三岁，这社会,0
15002,渣男,馇男,这种馇男你要来干什么呢？吃晚饭的,0
15003,渣男,馇男,为什么中国女人嫁到国外都变乖了，还晚上2次起床喂孩子，对老公也没要求了，在国内这男人都是女人口中的馇男,1
15004,渣男,馇男,远离馇男,0
15005,渣男,馇男,这男的也是馇男，  吃着碗里的看着锅里的,0
15006,渣男,馇男,没咋谈过恋爱我看不出馇男，但是就我这12年的腐龄，我一看一个准,0
15007,渣男,馇男,我喜欢的都是馇男,0
15008,屌,𢂋,本人自愿做上门女婿，要求女方有车有房， 三观正，孩子随女方姓！满眼是我，疼我爱我。条件优秀者，可适当放宽条件，本人男25岁，𢂋丝女勿扰,0
15009,屌,𢂋,"可做上门女婿，无月薪,无车，无房，愿意全职老公，需寻求月薪2w以上有车有房无贷款的女生，本人25 对方年龄不能超过30，彩礼要50万和一辆b级车。作为我婚后的保障，不和父母住一起，𢂋丝女勿扰，不好的评论我会删。",0
15010,屌,𢂋,这样的女人要她干𢂋,1
15011,屌,𢂋,可上门女婿95年 男， 身高185体重130月收入5000左右，需寻求月20000以上有车有房无贷款身高165-172，孩子可以跟女方姓，会做饭，洗衣服，彩礼要28.88万作为我婚后的保障 ，𢂋丝女勿扰,0
15012,屌,𢂋,"可做上门女婿，无月薪,无车，无房，愿意全职老公，需寻求月薪2w以上有车有房无贷款的女生，本人27对方年龄不能超过35，彩礼要50万和一辆b级车。作为我婚后的保障，不和父母住一起，𢂋丝女勿扰，不好的评论我会删。",0
15013,屌,𢂋,本人愿做上门女婿，要求女方有房，年入不低于15万，三观正，孩子可随女方姓！条件优秀者，可适当放宽条件，彩礼不得低于68.8 万 。27岁本人170工资不到一万。爱好广泛，干啥啥不行，顾家第一名。顾家的男人不挣钱，所以考虑好哈。𢂋丝女勿扰,0
15014,屌,𢂋,"可做上门女婿，无月薪,无车，无房，愿意全职老公，需寻求月薪2w以上有车有房无贷款的女生，本人20对方年龄不能超过35，彩礼要50万和一辆b级车。作为我婚后的保障，不和父母住一起，𢂋丝女勿扰。",0
15015,屌,𢂋,可做上门女婿，入赘，男， 30岁，身高170有房1辆车，性格专一，可以在家做奶爸，找一个有车有房，无贷款女，年资10-20w，彩礼有没有都行，孩子跟女方姓，俩的话跟我姓一个 𢂋丝女勿扰,0
15016,屌,𢂋,可上门女婿，洛阳人，男， 93年身高182体重73kg 月收入1w+，需寻求月2w以上有车有房无贷款身高165-175，要一个小孩，会做饭，洗衣服，有车有房，彩礼要20万作为我婚后的保障，𢂋丝女勿扰,0
15017,屌,𢂋,"可做上门女婿，无月薪,无车，无房，愿意全职老公，需寻求月薪2w以上有车有房无贷款的女生，对方年龄不能超过35，彩礼要50万和一辆b级车。作为我婚后的保障，不和父母住一起，𢂋丝女勿扰，不好的评论我会删。",0
15018,屌,𢂋,申请入赘，男， 22岁，身高179，有房无车，性格专一，可以在家做奶爸，找一个有车有房，无贷款女，月薪1w+，彩礼18.8万，孩子跟女方姓，我也可以跟女方姓，竞争激烈的时候我们全家也可以跟女方姓，𢂋丝女勿扰！！！！,0
15019,屌,𢂋,富人可以肆无忌惮，𢂋丝做接盘侠。道德底线冲击三观，未来已看不见未来。,1
15020,屌,𢂋,人家这样拍美死 为毛我是𢂋丝 我受不了了,1
15021,屌,𢂋,本人愿做上门女婿，要求女方有车有房，年入不低于20万，三观正，孩子可随女方姓！条件优秀者，可适当放宽条件，彩礼不得低于38.8 万 。本人19岁  ，工资5000。偶尔小酌，爱好听歌 𢂋丝女勿扰,1
15022,屌,𢂋,"打扰一下，发布一则公告：
本人男，可做上门女婿，入赘，26岁，身高175，50公斤.工资7-10k，没房没车，无存款，性格专一，可以全职做奶爸，孩子跟哪个姓都可以 ，𢂋丝女勿扰",1
15023,屌,𢂋,32，身高175体重180，月收入6000，需寻求月12000以上有车有房无贷款身高160-170，孩子可以跟女方姓，会做饭，洗衣服，彩礼要88万作为我婚后的保障，𢂋丝女勿扰,1
15024,屌,𢂋,"打扰一下，发布一则公告：
本人男，可做上门女婿，入赘，25岁，身高183 70公斤 性格专一，可以全职做奶爸，找一个有车有房，无贷款女，孩子跟那个姓都可以 ，非必要条件我也可以跟女方姓。如必要，也可以一天打我三顿，三顿不行就四顿，看你心情打！𢂋丝女勿扰 山西滴滴",1
15025,屌,𢂋,"可做上门女婿，无月薪,无车，无房，愿意全职老公，需寻求月薪2w以上有车有房无贷款的女生，本人28对方年龄不能超过35，彩礼要50万和一辆b级车。作为我婚后的保障，不和父母住一起，𢂋丝女勿扰，不好的评论我会删。",1
15026,屌,𢂋,做上门女婿，入赘，男， 28岁，无房无车，性格专一，能文能武。可以在家做奶爸，找一个有车有房，无贷款女，彩礼看着就行，孩子跟女方姓，我也可以跟女方姓。𢂋丝女勿扰,1
15027,屌,𢂋,主打上门女婿、本人月薪 7k，有房，有车，无贷款，需寻求月薪5w以上有车有房无贷款的女生，彩礼要20万作为我婚后的保障，可以和女方父母住一起，𢂋丝女勿扰,1
15028,屌,𢂋,"打扰一下，发布一则公告：
本人男，可做上门女婿，入赘，23岁，身高186，75公斤，工资8k，无房无车无存款，性格专一，找一个有车有房，无贷款女，月薪2w+，孩子跟那个姓都可以 ，非必要条件我也可以跟女方姓。如必要，也可以一天打我三顿，三顿不行就四顿，看你心情打！𢂋丝女勿扰",1
15029,屌,𢂋,𢂋丝,1
15030,屌,𢂋,24岁，可做上门女婿，国企月入4000，需寻月入5w，有车有房（无贷款）身高160（以上），彩礼660000做为我上门后的保障，𢂋丝女勿扰！,1
15031,屌,𢂋,真实有效，可上门女婿，月薪2万+，身高180，体重136，会带孩子，会做饭，懂浪漫，会照顾人，无不良嗜好，无房，有车，需寻求月薪两万以上以上有车有房无贷款的女生（年龄18~39），彩礼要38万作为我婚后的保障，𢂋丝女勿扰。坐标江浙沪，你负责赚钱养家  我负责照顾你全家,1
15032,屌,𢂋,可做上门女婿，入赘，男， 01，身高175cm，体重65kg无房有车，性格温和专一，情绪稳定，可以在家做奶爸，找一个有房，无贷款女，月薪过万，彩礼8.8万，孩子跟女方姓，非必要条件我也可以跟女方姓。𢂋丝女勿扰,1
15033,屌,𢂋,可做上门女婿，入赘，河北邯郸人，男， 29岁，本科，身高180会做饭 稳定工作 月薪5k左右，有房有车，性格专一，可以辞职做奶爸，找一个有车有房，无贷款女，存款500+，彩礼30万，孩子跟女方姓，非必要条件我也可以跟女方姓。𢂋丝女勿扰,1
15034,屌,𢂋,你可仔细想好了    他这一𢂋下去    往后几代人变不回来这个色,1
15035,屌,𢂋,果然𢂋丝不分国内外都是本土混的不行，就把眼光瞄向外界的,1
15036,屌,𢂋,92，主打上门女婿，不赌不嫖不喝酒，会做饭洗衣服，找一个月薪2万，婚前给我买个BBA买菜车，房子150平以上才能展示我的厨艺和家务能力，不合女方父母一起住，娃儿可以随女方姓，彩礼88万作为我婚后的保障，𢂋丝女勿扰。,1
15037,屌,𢂋,"可自愿做上门女婿，无月薪,无车，无房，愿意全职家庭主夫，需寻求月薪3w以上，有车有房无贷款的女生，本人27 ，身高178  体重130 对方年龄不能超过35，彩礼要30万和一辆b级车。作为我婚后的保障，不和父母住一起，𢂋丝女勿扰，不好的评论我会删。",1
